PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,Bankrupt?
0.6733965608407043,-7.756688460582815,-0.6682010520003767,-0.6547848892845475,-0.5596154606528367,-0.296449219162066,-3.0556310431551363,-1.3476227961077751,-0.8941371524693853,-2.512816467389025,-1.3870041174006182,0.18477016770973012,0.41015992948624924,0.23165876847491154,0.32141320186638034,1.7388230069396577,0.5227100861140859,-1.7442924356611715,0.8869774064224395,0.03742098312887909,0.36147745745027293,0.2581041146447111,-0.036996496162059266,-0.6704393677122911,-0.1720989347472083,-0.6592909996726944,-0.3296462977467496,0.19222383506208338,-0.3876280849076857,-0.4648290290055292,-0.8128021146773355,0
-8.058474408079949,-3.3912966873103407,-7.6882717191802605,1.2126918598162646,-3.5571357704306483,5.747453665500979,-2.958655674493783,5.223147752264384,0.1343309419602178,-1.9154566439345977,0.8216809664900333,-1.6832744390239136,-2.2698861828815726,2.003094347656688,1.2237213399150835,-3.1883053248849733,-1.6294225166651277,0.6513100397151966,1.673356478541023,1.8625560639656953,0.1444093572379682,1.3878656812891776,-0.6860482701351066,1.909859561050239,2.31238896941303,0.5898772552409483,2.055380022651557,0.24884146775173796,1.0426783617692383,0.4868779416599532,0.9651400585539991,0
-8.609774766326295,-6.38183998529888,1.410327672114681,2.184315596740173,3.1262539173735977,-3.1098421484019116,-1.4057626020638505,0.6345421894191823,-5.295486329013129,1.479161007150353,1.7380145450580375,-0.13975222829655,0.9222929906706435,-0.5688542197265622,-0.23129233618731987,-0.6488443731573856,-0.5091893024633845,0.7900480140972415,-0.5559625684032089,1.6561636129176955,-0.4440672097935637,0.6008228136055974,1.17670462332004,-0.3000169358565988,-0.4518936078232926,0.24759334663476373,-0.10677493295331592,-0.34327969858229174,-0.31212881160762856,0.557278331740162,-0.2676582774852088,1
-7.321604077661119,-2.485457964533637,4.6625473890514115,0.5040839748224348,-2.834958922910979,1.6936634392449803,-1.4723391765182514,2.7560713026577757,1.895353205745748,-1.160722419329496,-0.4383669807228334,0.33237460201526464,-1.502078677285499,0.28386592206371875,-1.2563289583726012,-1.7676263866134174,-2.1215646975404554,-3.2276132090044785,-0.376104789024976,0.08218529549076582,0.1283880251197124,-0.6890042720974572,0.6248743072671727,-0.9954683888265541,-1.020781958303133,0.06277240781587157,-1.108782087024917,-0.5213969935177384,-0.9796896032806663,0.39631482017886516,-0.7147409229097964,0
-0.04432373389765418,3.1494488976787025,-1.358369063946979,2.6892893523207966,2.5205526534371114,-1.853129845445372,1.2408967854956086,1.4424429790332636,1.071462549759531,0.809135391937055,0.8393467615785537,-0.7823841341539021,2.108411559065709,0.060764540959150626,0.9539970915076262,0.025605072635325743,-1.8753274005881932,0.06352777873016091,1.2880049927506003,0.9690776243901179,0.31035771394486755,-0.20553165737679768,0.5467191871107212,-1.2987155292814019,0.42136827480724215,-0.24827833103612745,0.2814876705427205,-0.42526445684194736,-0.44436101621793817,-0.7364304184909427,-0.9038048899133302,0
0.6108430828938302,0.3632678215757149,-0.4552299927944219,3.3480015528103646,-2.6858991364961113,-1.3839479125377863,-0.03357853248273218,-2.011486625076254,-0.6966800433710447,-0.5521605297885445,4.003668052384618,0.9788534315793316,2.0112252271857822,0.2598479316269454,0.8396102990332394,0.6560228399106021,-0.31588467525438796,0.0888397263579,-1.2051522711189817,1.7239289410854683,-0.9543547679384169,0.35134975349281555,-0.02118828261611291,0.09869894847751862,-0.8632973233909526,0.6675588812366012,0.22124558258317234,-0.7575256479405694,0.7901254116083524,0.0003296023082053909,0.1238793400652804,0
-1.6225466421969963,5.820794676669769,-0.4302632384105547,0.8426426456489257,0.9794552098151964,1.2072888678044817,-0.5108002000296022,2.904515384007223,0.5128844194327085,-0.6802086113441399,-1.1494833323447653,-0.27956260720867704,-0.9019220430665281,0.41063118892599215,1.3193039024120155,-1.5496930034566438,0.1521837107435119,-1.4763537446318824,-0.027254798267941395,0.42724039025144983,-1.2143028934335833,-0.16270087533886038,-1.282313473417014,-0.057270236873808056,-1.3971441260678894,2.192262295435522,1.3467164006687504,-0.24091594866808663,-1.6734307817764218,-0.5443155532818802,1.6379422647565767,0
-3.2297381426022977,-5.2048280858409095,-5.1011437722179735,0.9663202430985481,-1.305302575026996,-2.843615132493113,-6.434453507563456,-1.181125664853531,1.7665750357743488,1.89535813108664,-0.04094362788081779,-0.4599227895692538,-2.2110257100739092,-0.8664138735095783,-1.791322075488532,-0.24432621219526046,0.27825224079294375,-0.4967705804018293,-0.7195861044590413,-0.6272989219506125,0.12092115251028865,-0.2527118739542393,-0.17380306035500045,0.6399163336994933,1.6586047199331815,-1.571729717523214,0.1805650264653792,-0.02789436140785985,0.39910625069544003,-0.4800352217429913,-0.5766327521529727,0
0.15494977677389632,-2.1950564100385748,-0.1918731684761803,-2.668963785425856,-2.489708460694756,2.683435241294561,-4.373834092092334,-1.3246736042104135,-0.67050566080218,2.7594179635717837,-1.2270009352014166,1.3856681479432373,0.28800939243639934,0.661886853599835,1.4878291638693804,-0.09873056811789471,1.8309221059328131,-0.49663493799262304,0.07102666491993903,0.5024743198658111,-0.17936079132589622,0.08221888239413745,-0.09630451514468039,0.7655405156563657,1.6512244047605438,-0.2846017093202833,1.1785944691766623,0.10216919888557227,-0.4308462751341539,0.5869924072702365,-0.242608729239008,0
7.4378752490541515,-0.9431391363890331,-1.700385968900341,0.448987448040979,-0.6798839648174528,2.4131077671079186,0.9904675529314518,1.6150520456085151,-0.7073235788935124,2.047395850288633,0.08720984411079435,-0.6240428498641656,1.4954531195994627,-0.6318919320577401,-0.62914479974906,-0.6456926750018893,1.1261096997980353,-1.1565807220505664,-0.9648753213917974,0.1111927138288578,0.7139451343089657,-1.35775263795229,-0.3987659660427695,0.8969253524498474,0.8483946674967003,-0.5000536125530126,0.39678749128708035,-0.3120529239890165,-0.1818624292225054,0.026261709156022096,-0.27069444691589784,0
4.1707602491692715,1.0121585780590836,-5.331302657643416,-4.170088227063021,0.5151088237491217,1.394499676002427,1.4798616863986918,-0.7991703890688903,-3.282561942382821,-3.3620355059775613,0.4239037489984501,0.26562138707963584,2.447466409087446,-0.5386472908472097,-1.5813341096613378,2.088966726897731,0.10587580551287741,-2.734360419548745,-0.9091153140592932,-0.9281964329258259,-0.40582300572748026,0.3082510996945525,-0.16383900971337675,-0.7023030945354489,0.21822467434828197,-1.2359929941872365,-0.7653192849787386,-0.2687572856947644,1.0447784452038373,-0.09166284524266616,0.5898436443951927,0
-8.703861435440375,-0.878248479750469,-1.9104377788645022,0.010588481748303069,-0.9252515733263356,-2.445107578122004,3.112952164278334,-1.1029977667071287,-2.7994431699663687,-0.7331192904438515,1.5844927577960022,-2.771179529702175,0.14832968940968483,1.2638573966540032,-1.0300432167148836,-1.3525925894667672,-0.4172922611518698,-3.0675114907559538,1.0175468045470224,-1.144718122739621,-0.7432821707289454,-1.4691455866322045,0.3007515420624567,0.5479095503920948,-0.6618029761545902,0.6618332754263302,-0.8070776731057586,0.023829496905478392,0.9196661915917357,-0.0534423528699201,-0.8603639357082883,0
-5.985247171082108,2.567642461899522,3.0079237501082297,1.0070698657323849,-0.9792711421911555,-0.3464546185027978,-0.30986290910094594,-1.5874396341108596,1.4873971969317816,0.4008072681510349,-1.525511030652589,1.5006150703934644,0.22971351105859972,0.711039241245366,3.194500536899446,0.38867195834410523,0.5015692944130701,-0.02646776190336947,1.6584802319582868,0.20900557212618603,-0.8748169379279915,0.19447294877289367,0.6820086044020788,-0.5193929356266098,0.21065336296245793,-0.2002234281707974,-1.3952986511072445,0.09900163796231079,-0.17132464832416772,0.6925076863749104,1.2696094785749084,0
0.060028361968017224,4.700642084083548,-6.027442129167916,0.6205583188951745,-0.8972849908310656,-4.243814672700416,4.550323447284945,0.33506082663691455,-1.0901140598008754,-1.1077078785549377,-1.596534762560296,-1.962805087020998,1.445204856019497,0.5811721298178707,0.31233658373754714,-1.1192940575484245,1.3799229375720794,0.49242205455181576,-1.1613462984684906,0.7027112276888178,0.5018854913338416,-0.8241976619935332,0.013305069465272299,-0.5126671083323032,-0.0406463966889979,-0.6952094281131062,-0.37077288273210035,0.41933170197550895,-0.6279983672441711,-0.5237022425365118,-0.2588373244667421,0
0.7415858959445736,-13.605603941646931,2.645049976675158,0.7477902197400363,-1.1097561377677256,-4.684137348456137,-0.8423492323069518,1.8911303529509316,2.29479492474686,-2.5190973656173354,0.2610262922830199,2.2752225215102273,0.7280479214430265,0.18801970154134898,0.44913137520973934,0.7062595626167063,0.28303820887112463,0.8240892578284712,-0.35723108091431643,0.9041333794642099,1.4876160298474337,-0.825661801237427,0.16667376143709084,-1.0133890349055,-0.264115536280513,-0.4620619144891117,1.3886101312385801,0.6565494390183418,-1.123057900840206,0.5634530772814357,0.7659156285291373,0
-1.5583568880806413,2.780164537882226,-9.090892496524372,-2.528712194272718,0.504346157498495,-1.754032009406962,-1.339940562720284,4.30634782825627,0.16597018971820485,-1.8636870476888219,1.1260521035405104,-1.6011578958255706,0.8270968351235254,-1.5276308932746363,0.029021582165791537,1.3889791551066504,-0.1272569706349764,-0.47735583699773687,-1.5134621613463413,-0.5580498696301619,-1.0747593559567268,0.11596237941865341,-1.032891409320285,0.14605078507785643,0.2987414259214173,0.6111536464198984,0.07328126077005996,-0.5919242933247865,0.6177337151483215,-0.1261404715232503,-0.3579964789223871,0
-0.5109454876252787,4.679072695641181,-0.8971220393263213,0.008830816572892197,3.218070196766739,0.2826434488864181,-0.6275892245775166,-3.6905151238290346,2.1816914055072334,-1.3464278286175968,1.8765885262505804,0.6261264494154972,-1.3085465190529706,2.027055817718927,-0.22211845886032722,-0.15750137281703297,1.8886349443993709,-0.45559767684268837,-0.2722299119989912,1.5198469257523697,0.6141532344368809,-1.3137039519322462,0.5034473882170928,-1.0210735905584711,-2.639256084615337,-0.3044279791814904,1.0516019027130676,-1.680425006064807,-1.075928597077698,1.5630145003454892,0.20012176604549176,0
2.123280730838831,-2.2558419461888457,4.348102872794139,2.6972576124691665,-3.2905602476288887,-2.925680541308291,-0.7391808141318894,-1.8900601423354098,1.1210700127158169,-0.18524468298074132,2.0411042231484013,0.14377715337935576,-0.5076788748295168,3.127246966508761,-0.4804901217297345,1.1191854705650364,-2.428647054171665,0.16356462609149575,-1.8565954021590125,1.4662833421006765,-0.6589989543471915,-0.7453122201791296,-1.1391876819212672,-0.14546657565952809,0.5930224555886253,0.31140398739014585,1.6477628839463354,-0.7221268347828725,1.1298625839033574,-0.2713598382916458,-1.0473372868323223,0
1.3030988572117053,-2.5078001377351162,0.7029389520771203,-2.5944503103149703,-1.0286137442258592,3.555679782782828,-2.25045575255684,-4.023399098409953,-0.040573320168825366,0.10070545199312853,-1.2066935669263459,-2.355518976698856,-1.1777780937804916,-0.9591631384100052,1.9633057615101874,0.461862208429167,1.6536951458721252,0.37588577578397675,-0.17813185365798917,-0.5041454506115343,-0.042466403629362916,0.606281294770016,-0.912154446513441,0.18073928298961742,-0.6462753531041255,-0.5723964515828397,-0.6767138340659314,-0.0631981776868452,-0.07874049433677072,-0.030687380083595613,-0.23519578005494451,0
5.3097101665884185,1.5859055840010918,0.3787990154619403,-6.745465401533001,-1.053639738720145,2.225138948923351,-1.0439571263247283,-0.3869149618916353,-0.33893810511463274,-0.42733469838293114,1.8460946457098757,-1.68850477228625,2.6920450336721813,-0.17497505254961815,-1.0066534799042999,0.07163207461971055,1.9387186568162593,-0.861515707094224,0.6464173886074135,-0.04863061133937488,0.5239362261084106,-0.6898822384073596,1.2084734438516678,0.29364316559349873,1.1001651706651734,0.26168908461715407,-0.2125404251236907,0.44921955515231116,0.239806911055245,1.4807686691528363,0.33971511797355053,0
-3.5589645521663393,0.40607633286855793,4.184010396825061,2.2882535688435737,0.4370183315921504,-2.090700257737425,-3.1998972362699263,-0.9070880496460086,-2.5639448939997402,1.7460826862351526,1.2223552483880449,-0.45225264877035953,1.6161710154002717,-1.123599974802958,1.4287982757201343,2.7841053232017727,-0.1620373673227128,1.2182454155246425,-0.9837926554720157,-0.37694634782976466,-0.10427423596026847,-2.4100003972657937,-1.3056664286763222,-2.0544039016764004,-0.9510260574486555,0.07543044128424586,-0.6856725310303015,-0.9543209160901869,-1.6076535306711925,0.2979817104385684,1.1904116124482838,0
-0.5032976593672747,0.9347850355404297,1.754495754627734,2.09475907039209,5.166628958650728,0.781197942394327,-0.519486096274239,2.3145076502870023,0.30987267860288265,-0.7818858385053092,-0.597259269662205,-1.4282562703123878,2.317785894537897,2.0105879509766638,0.8663710852493408,-1.2921734070597952,-0.21157566242368625,-0.18100049464251158,-2.3664326137384544,-0.5404622697510186,-0.7574865567200917,0.6891296630985676,0.31159888339751857,0.4479074779296723,-0.5135318458930975,0.7058238632098571,0.3092835302486546,-0.7607826449580816,0.25798344728344275,-0.3360902280472489,0.6934479804482234,0
-2.8380864199594984,3.6205766483337207,-1.2444856654818568,0.9483254010344571,2.700207724378706,-0.08957374293112608,-1.4699676824036865,2.613875956468939,-0.27636082121055383,1.404381258601732,2.2089581625437624,0.8634007593207293,1.4727683174987134,0.753339238508367,0.7471004638190969,0.28454756013366916,-0.6486166233223752,0.12523458386828643,0.6155890614454933,0.707442643271673,-0.10880125095855148,-0.14923129825235287,-0.8521269238084457,0.3805082768619891,-1.2663411421546227,-0.023022839637937637,-1.3991271072366578,0.2799525178292954,0.47329074767895374,-0.6791092043235233,0.3377319726180908,0
7.3749603698994335,-1.9846242334951032,-1.9531615976863965,0.3699615635543257,-0.6628495070471774,2.674580090117363,2.2872425252486805,0.9303563303866826,0.17824072030083082,-2.0317559193800965,-2.865172217522167,1.146030762760371,-1.251152029498523,-0.2898727140482576,0.6102408859863743,0.006161772711579083,2.0056995169120824,-0.5156806313425616,0.20686418241011573,0.9168832660733942,-0.02132762289427361,-1.358223370961841,-1.4358309031607073,-0.2685514696006013,0.06531088516171829,-0.7342825004411918,-0.6245855879103173,0.5155740102398726,-0.04624390127733561,0.3480711742075079,0.9468131341868264,0
0.14902664908431104,1.210886446497261,-0.05969358430622751,1.995604735240481,0.5971850740429007,-1.3565524342721655,0.6751883705143449,-0.0356497862051296,4.208408894220756,-2.713426604611865,-0.9266038834844046,0.18102698128822367,0.7340178801026763,1.2196947651761574,-0.29181719632218234,-1.1307181831796054,-0.9962463010966964,-1.2783020209052067,-1.2730731300635958,0.34855377855133624,-0.511055137008962,0.3872702991548941,1.201135400979599,1.2298383512621514,0.6628446518428383,0.4422422614360826,0.9441696648647853,-0.935715236586578,1.0142764695364672,-0.07794289250251196,-0.10897885452569911,0
-7.934959249082658,-2.5400675749662236,1.0229228231334495,-3.015191956280812,-0.8844250258304749,6.094368384640863,-0.06335024676431666,-0.21857248493086467,1.7988497241374295,-0.07691254807119412,2.269769887675001,1.8712682670860716,-1.0730319856168182,-3.497238031961425,-0.7079240083256673,0.06916628308581901,-1.5253865130200286,-0.013001956228156461,-0.7375166020202375,-0.33212736751661465,1.3680739134075248,1.0210329024780187,-1.1443486943776382,-0.8420607589329706,-1.457994380027289,-0.06472674121019956,-1.6280886134626704,-0.8193422493907672,-1.3780390802779245,0.8828839453894964,0.3728941239035585,0
3.2742190363851496,1.0381346671721852,1.8733916799012755,2.4177721821314115,0.8668267469277373,-2.888224797958043,0.7749919318326466,1.5535721013930273,0.6893637302524667,1.6885945714465707,0.12671364329922458,-0.6667850147451486,-0.9041199982096646,-0.5139776091481296,0.116276986352995,1.317001510392178,-0.30629084121212324,-0.1688306119879748,0.38448824354429306,-1.2642095663678734,-0.7753772080133877,1.088863900862247,0.6872655393630301,-1.7541658026970086,-0.4145233553637224,-0.47870380835706533,-0.25421940639993784,-0.11290299286953798,0.043894598832848394,-0.22960014070807927,0.8155772305054025,0
-12.5029608020808,-7.867458790503807,-4.822665963625855,-1.2969372561060553,2.7422608897612166,3.6531161734530646,-6.325373131491776,5.79006682219561,-6.503210126110764,-3.7768338159134753,0.5780769012331144,-0.11015558383926732,-1.6301304206036584,0.25578649004262954,1.5959478821095048,0.8332251715653796,2.5651941803290277,1.2065555079513821,-2.8804475534368166,1.959771111446912,-3.0848483000411493,-2.8467691320640274,0.7564395791613662,0.850010391140918,0.1645154877513947,0.1801720285900596,1.9416489281716078,-2.052558897542014,1.3039595807312678,1.6948496222163367,-1.7420322007128224,0
3.571764962843619,-2.3467333486791944,0.6381248692420333,-1.1149813002782678,3.854667631978307,0.434963075534475,-1.4929217796041878,-1.3907484032663748,1.2166555454299262,1.843770552334967,0.10888876281851073,-1.750247109980195,-0.08750170603190277,-2.5127629145213044,-0.22662504173340997,1.2016308830525868,-0.2256432760974813,1.038229724373444,0.5779160955777654,0.9256986579533396,-0.25639740031469166,0.23063088664937875,1.8895063953462305,0.3552096249734651,1.0764169316622034,-0.6713505363345178,1.297497669576176,0.5566091069239739,-0.35406922940345653,-1.2399518103163933,-0.5186500869751769,0
5.27921970763175,3.464433823911085,-2.196212187299528,-1.1868289567607078,-1.160375254206417,-3.5715542137611735,1.4467550759616778,-1.590641835733043,-0.23468049086741005,-1.7519602478977985,2.1929411138042707,-1.6916642066106657,0.7937747649222145,0.4077786832378008,-1.8373580576868656,0.9376260334944899,-0.5059553637878033,-1.2272213863288375,1.849931551618371,0.7353685520898251,1.5963448622140732,-0.2731491996705798,-0.2878689567267513,-0.5532846106500605,0.2850106777795206,-0.6375870038866509,0.4441379520830908,-0.34104559501247866,-0.363485535981155,0.7167586433651194,-1.0103913040524732,0
6.322279313106156,3.705351883882061,-1.7227617158063353,3.6717544014694656,-1.1169190449010244,-0.6083073412723166,-1.0480097435434246,1.273200261124455,-0.6465853529669314,0.006022623961997889,1.1733703014155716,-1.3276535300834054,-0.22848153135169624,-0.45644081248734697,-1.1974874913360232,-1.0927307867389573,-1.220773812067934,-0.4456875056420786,-1.3344524616041047,0.8660312681979274,-1.5480931893742698,-0.1966890246313264,0.06969083290539664,-0.9620566211045138,-0.6669198613767564,0.3886428625895757,-0.6284811621645437,0.14184706184494997,0.21675733691699678,-0.08957231265174612,0.5396916017717843,0
9.191381333424788,-0.842198058948924,-2.7522231876135046,0.6758515400449226,-1.4484810725532395,1.1057392509642416,2.345751113368721,-1.475281399680997,0.3669297820788283,1.5249431111246092,1.1549998122397118,-0.8239444712360924,-0.16858512386877533,-0.4353692730040771,-0.3350587233132261,0.48821168542849086,-0.7618751668492301,-0.7341063224232091,-0.4088428383137268,-0.8105032869067705,0.39169783509643097,1.0462033879556283,-0.006278305529126899,-1.141806646545425,-0.4496741331974876,-0.24363970436343513,-0.04806523751454858,-0.007184573816402959,-0.2925550558541368,-0.09827748510934813,0.12516892373038363,0
-10.147951182466736,-2.7150983407775566,-4.0985438839109705,-1.4991055784644796,-0.05472658383258966,5.262311956208635,2.5445489035907936,0.0685684906859928,0.595796608569561,1.5740113414095407,-0.789077822895794,0.28871836890592606,0.04552413867700633,-1.5067700299557176,0.8094200325818156,-2.0361283051723773,0.6603220792006489,0.8976471146007557,0.6152047205633795,0.762671314951092,0.018973298238611935,-1.293068567483729,0.25471268610185405,0.5134527776007164,-1.893214767309371,-0.4684522011510273,-1.1566203853402717,-0.9646803988313266,-0.8929775125036561,-1.1209885213419861,-0.7226863119263515,0
-0.4203667390703071,1.9170103606540398,-3.5150847934046703,-7.068997493058936,-2.2668690732635617,-0.6603776078324636,-1.0035615433589138,0.24246163582295205,1.5422577826183244,2.3040705725213555,-1.9482744104926728,3.3445992087184555,1.1805248369597194,1.0370469984929533,1.1652552163989829,-3.5633218285860693,-2.0088988205539877,-0.5963415464702522,-0.257600841619506,-0.3811923483497472,-0.29906917751332857,0.27031795956275234,0.7475154265714901,0.35103509833740776,0.7737436406440577,0.6361542170495995,-0.25029858291551044,0.05227398335829875,-0.6023074261894301,1.8355762668514672,-0.2841748346465288,0
5.136221271142281,-4.291544169019485,-4.597826435238659,-1.4638581248062756,0.9271897798546277,0.871639293940145,-3.536512321650563,-0.9705405671054331,0.3784423860170745,-0.9930850625095214,-4.75265744320864,0.3712690782318724,-0.9766236542145919,3.9566808670101725,-3.4949389035902083,2.000778952046853,-2.1096159186337595,1.1116870647624943,2.214444992763854,0.7445653359498704,0.018089275645452558,-0.16632947519491875,-0.3529922448839003,-0.4609377267954748,-1.2232651681131166,-0.3981046327173904,-0.241485811507004,-0.08974182720897378,1.219434879736745,-0.9416798993874671,0.5101464792483761,0
10.383371817191962,-0.7410393286576036,-0.8937351739211721,0.424781660979458,-2.7564874730345803,3.0334835848269526,1.27605447784528,-0.37583733419534704,1.1510966152672282,-3.7527331904180494,-0.6827760471645254,0.5799146627310768,1.033648329600588,-0.7305333727439924,-0.24956701171834866,0.19363501950446,1.1330643528118924,0.5093088598877373,0.36574037696842115,0.08138789519221436,1.8122042606489568,0.1282500136038961,2.066270445324889,0.38681138718761005,-0.02978446336249624,-0.2226882081539256,0.019764882665530906,1.010233421536096,-0.712018944253275,0.22117605414841382,-0.7212262529253901,0
-3.120601791769364,3.886340529859692,0.6777026651556239,0.17706635037625018,3.2919007620118896,0.03746280189154211,0.5554453139532698,0.7599674963137827,-1.3052305715953003,-0.4393543513110623,-1.2813961995857892,0.8994800370867113,-0.8843529371641246,0.638140258622141,1.4580290662248636,-1.3643163606192652,0.7017555438089752,-0.18108129255109465,0.3347810134398006,0.629121242005623,-0.27065354336473046,0.9831354958151027,-1.3137010391218094,-1.3486694845677196,-1.0796055042788781,-0.735201467626615,-1.1240159989325278,0.8900463493882385,0.34882670524128156,0.4485847519820657,0.17232098672309099,0
